local_timestamp,connect_timestamp,flight_timestamp,raw_packet_timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,max_g,temp,pressure,P_alt,lon,lat,Alt,vel_n,vel_e,vel_d,fix_type,ejection,launch
1753197570.864896,91.46392226219177,91.088,2126516,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.5,-43.0,-0.09,0.08,24.33,0,23.1,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197570.9517567,91.55078291893005,91.11,2126538,0.0,0.0,0.99,0.0,0.0,0.0,35.1,14.5,-43.0,-0.09,0.08,24.33,0,23.1,1011.47,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197571.0490234,91.6480495929718,91.195,2126623,0.0,0.0,0.98,0.0,0.0,0.0,35.3,14.5,-40.4,-0.09,0.08,24.33,0,23.09,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197571.5469127,92.14593887329102,91.283,2126711,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.4,-40.7,-0.09,0.08,24.33,0,23.08,1011.48,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197572.656299,93.25532531738281,92.442,2127870,0.0,0.0,0.99,0.0,0.0,0.0,35.0,14.4,-40.0,-0.08,0.08,24.33,0,23.11,1011.46,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.3809538,93.97997999191284,93.466,2128894,0.0,0.0,0.99,0.0,0.0,0.0,35.3,14.4,-40.9,-0.08,0.07,24.33,0,23.12,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.4889936,94.08801984786987,93.569,2128997,0.0,0.0,0.99,0.0,0.0,0.0,35.5,14.3,-40.8,-0.08,0.07,24.33,0,23.12,1011.46,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.5711777,94.17020392417908,93.69,2129118,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.0,-40.7,-0.08,0.07,24.33,0,23.12,1011.45,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.65319,94.25221610069275,93.778,2129206,0.0,0.0,0.99,0.0,0.0,0.0,35.2,14.5,-40.2,-0.08,0.07,24.33,0,23.11,1011.46,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
1753197573.8912947,94.49032092094421,93.863,2129291,0.0,0.0,0.99,0.0,0.0,0.0,35.3,14.3,-40.7,-0.08,0.07,24.33,0,23.11,1011.47,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1
