timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,T,P,P_alt,fix,lon,lat,alt,velN,velE,velD,ejection
134221,-0.009999999776482582,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,19.5,8.600000381469727,-46.5,0.1599999964237213,-0.5699999928474426,-153.61000061035156,23.447134017944336,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
134332,-0.009999999776482582,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,19.5,8.600000381469727,-46.5,0.1599999964237213,-0.5699999928474426,-153.61000061035156,23.447134017944336,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
135202,-0.010999999940395355,0.003000000026077032,0.9929999709129333,0.0,0.0,0.0,19.399999618530273,8.899999618530273,-46.5,0.1599999964237213,-0.5699999928474426,-153.63999938964844,23.437828063964844,1004.5681762695312,-0.1103973388671875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
135312,-0.010999999940395355,0.003000000026077032,0.9929999709129333,0.0,0.0,0.0,19.399999618530273,8.899999618530273,-46.5,0.1599999964237213,-0.5699999928474426,-153.63999938964844,23.44053840637207,1004.5685424804688,-0.113037109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138173,-0.00800000037997961,-0.014000000432133675,1.1239999532699585,-0.2800000011920929,0.47999998927116394,35.4900016784668,0.28999999165534973,36.83000183105469,-0.03999999910593033,0.2199999988079071,-0.75,-167.5500030517578,23.44597816467285,1004.562744140625,-0.062835693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138301,-0.04600000008940697,-0.04100000113248825,0.9980000257492065,-0.5799999833106995,0.7799999713897705,37.0099983215332,26.799999237060547,4.599999904632568,-479.0,0.33000001311302185,-0.75,-174.6199951171875,23.447675704956055,1004.5606079101562,-0.0469818115234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138395,0.02500000037252903,0.017999999225139618,1.0190000534057617,0.20999999344348907,0.3100000023841858,32.25,28.5,3.5999999046325684,-47.70000076293945,0.17000000178813934,-0.6700000166893005,-179.10000610351562,23.451038360595703,1004.5614624023438,-0.0522613525390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138505,0.02500000037252903,0.017999999225139618,1.0190000534057617,0.20999999344348907,0.3100000023841858,32.25,28.5,3.5999999046325684,-47.70000076293945,0.17000000178813934,-0.6700000166893005,-179.10000610351562,23.451038360595703,1004.5614624023438,-0.0522613525390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138547,-0.04500000178813934,0.04600000008940697,1.0049999952316284,-0.8899999856948853,-0.25,36.400001525878906,29.899999618530273,2.299999952316284,-47.400001525878906,0.23999999463558197,-0.75,176.50999450683594,23.453350067138672,1004.562744140625,-0.062835693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
138607,-0.04500000178813934,0.04600000008940697,1.0049999952316284,-0.8899999856948853,-0.25,36.400001525878906,29.899999618530273,2.299999952316284,-47.400001525878906,0.23999999463558197,-0.75,176.50999450683594,23.453350067138672,1004.562744140625,-0.062835693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
139498,-0.013000000268220901,0.003000000026077032,0.9940000176429749,0.0,0.0,0.0,32.29999923706055,-0.699999988079071,-47.599998474121094,0.23000000417232513,-0.8500000238418579,167.66000366210938,23.43094253540039,1004.584228515625,-0.245147705078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
139563,-0.013000000268220901,0.003000000026077032,0.9940000176429749,0.0,0.0,0.0,32.29999923706055,-0.699999988079071,-47.599998474121094,0.23000000417232513,-0.8500000238418579,167.66000366210938,23.441242218017578,1004.5828857421875,-0.23194122314453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
140329,-0.013000000268220901,0.004000000189989805,0.9929999709129333,0.0,0.0,0.0,32.400001525878906,-1.0,-47.20000076293945,0.23999999463558197,-0.8399999737739563,167.66000366210938,23.462295532226562,1004.564697265625,-0.0786895751953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
140382,-0.013000000268220901,0.004000000189989805,0.9929999709129333,0.0,0.0,0.0,32.400001525878906,-1.0,-47.20000076293945,0.23999999463558197,-0.8399999737739563,167.66000366210938,23.455429077148438,1004.5692138671875,-0.11832427978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
140448,-0.013000000268220901,0.004000000189989805,0.9929999709129333,0.0,0.0,0.0,32.400001525878906,-1.0,-47.20000076293945,0.23999999463558197,-0.8399999737739563,167.66000366210938,23.455429077148438,1004.5692138671875,-0.11832427978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141220,-0.014000000432133675,0.004000000189989805,0.9959999918937683,0.0,0.0,0.0,31.700000762939453,-1.100000023841858,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.437177658081055,1004.5795288085938,-0.20551300048828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141318,-0.014000000432133675,0.004000000189989805,0.9959999918937683,0.0,0.0,0.0,31.700000762939453,-1.100000023841858,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.4349365234375,1004.5792846679688,-0.20287322998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141413,-0.014000000432133675,0.004000000189989805,0.9959999918937683,0.0,0.0,0.0,31.700000762939453,-1.100000023841858,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.4349365234375,1004.5792846679688,-0.20287322998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141470,-0.014000000432133675,0.004000000189989805,0.9959999918937683,0.0,0.0,0.0,31.700000762939453,-1.100000023841858,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.440898895263672,1004.5751342773438,-0.16852569580078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141521,-0.014000000432133675,0.004000000189989805,0.9959999918937683,0.0,0.0,0.0,31.700000762939453,-1.100000023841858,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.440898895263672,1004.5751342773438,-0.16852569580078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
141695,-0.017000000923871994,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,32.099998474121094,-0.800000011920929,-47.099998474121094,0.28999999165534973,-0.9100000262260437,167.6699981689453,23.4468994140625,1004.571044921875,-0.13417816162109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
142438,-0.01600000075995922,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,31.700000762939453,-0.800000011920929,-47.400001525878906,0.28999999165534973,-0.9100000262260437,167.6699981689453,23.450695037841797,1004.5689697265625,-0.1156768798828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
142545,-0.01600000075995922,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,31.700000762939453,-0.800000011920929,-47.400001525878906,0.28999999165534973,-0.9100000262260437,167.6699981689453,23.445724487304688,1004.5736083984375,-0.15531158447265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
142645,-0.01600000075995922,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,31.700000762939453,-0.800000011920929,-47.400001525878906,0.28999999165534973,-0.9100000262260437,167.6699981689453,23.4500789642334,1004.5724487304688,-0.144744873046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
142722,-0.01600000075995922,0.003000000026077032,0.9900000095367432,0.0,0.0,0.0,31.5,-1.0,-47.79999923706055,0.2800000011920929,-0.9100000262260437,167.6699981689453,23.460941314697266,1004.56787109375,-0.10774993896484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
143416,-0.03200000151991844,-0.041999999433755875,1.0180000066757202,-5.239999771118164,-7.849999904632568,-8.5,31.299999237060547,-0.30000001192092896,-47.79999923706055,0.1899999976158142,-0.8399999737739563,167.72999572753906,23.450801849365234,1004.5678100585938,-0.10511016845703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
144199,0.0,0.0,0.0,0.0,0.0,0.006800000090152025,-0.012000000104308128,0.0020000000949949026,0.9940000176429749,0.15000000596046448,-0.6899999976158142,168.10000610351562,23.47057342529297,1004.5609130859375,-0.04962158203125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
144330,-0.012000000104308128,0.004000000189989805,0.9909999966621399,0.0,0.0,0.0,31.200000762939453,-0.4000000059604645,0.0,0.15000000596046448,-0.6899999976158142,168.10000610351562,23.46742820739746,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
144437,-0.013000000268220901,0.0020000000949949026,0.9919999837875366,0.0,0.0,0.0,32.0,-0.5,-48.0,0.14000000059604645,-0.6899999976158142,168.10000610351562,23.46867561340332,1004.566162109375,-0.09189605712890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
144510,-0.013000000268220901,0.0020000000949949026,0.9919999837875366,0.0,0.0,0.0,32.0,-0.5,-48.0,0.14000000059604645,-0.6899999976158142,168.10000610351562,23.478723526000977,1004.5643920898438,-0.0786895751953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
145166,-0.013000000268220901,0.003000000026077032,0.9940000176429749,0.0,0.0,0.0,31.399999618530273,-0.4000000059604645,-47.599998474121094,0.12999999523162842,-0.6899999976158142,168.10000610351562,23.49072265625,1004.5537719726562,0.01114654541015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
147122,-0.004999999888241291,-0.013000000268220901,0.9919999837875366,0.05999999865889549,0.11999999731779099,-5.590000152587891,30.899999618530273,0.4000000059604645,-47.5,0.1899999976158142,-0.7400000095367432,169.9600067138672,23.49099349975586,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
147232,-0.004999999888241291,-0.013000000268220901,0.9919999837875366,0.05999999865889549,0.11999999731779099,-5.590000152587891,30.899999618530273,0.4000000059604645,-47.5,0.1899999976158142,-0.7400000095367432,169.9600067138672,23.492855072021484,1004.5591430664062,-0.0337677001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
147321,-0.013000000268220901,0.004000000189989805,0.9909999966621399,0.0,0.0,0.0,31.100000381469727,0.800000011920929,-47.79999923706055,0.2199999988079071,-0.7699999809265137,170.22999572753906,23.49880027770996,1004.5568237304688,-0.0152740478515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
147429,-0.013000000268220901,0.004000000189989805,0.9909999966621399,0.0,0.0,0.0,31.100000381469727,0.800000011920929,-47.79999923706055,0.2199999988079071,-0.7699999809265137,170.22999572753906,23.49880027770996,1004.5568237304688,-0.0152740478515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
148051,-0.02800000086426735,0.0010000000474974513,0.9919999837875366,0.009999999776482582,0.009999999776482582,-22.469999313354492,28.5,3.299999952316284,-47.400001525878906,0.11999999731779099,-0.7400000095367432,179.36000061035156,23.502214431762695,1004.553466796875,0.0137939453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
148229,-0.017000000923871994,0.026000000536441803,0.949999988079071,-0.2199999988079071,-1.1100000143051147,-30.110000610351562,26.700000762939453,5.0,-48.0,0.10000000149011612,-0.7300000190734863,-175.14999389648438,23.502214431762695,1004.550537109375,0.03757476806640625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
149004,-0.004000000189989805,0.02500000037252903,0.9470000267028809,0.5099999904632568,0.10999999940395355,-31.329999923706055,18.700000762939453,9.5,-49.599998474121094,0.25999999046325684,-0.6700000166893005,-150.74000549316406,23.493558883666992,1004.5610961914062,-0.04962158203125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
149107,-0.004000000189989805,0.02500000037252903,0.9470000267028809,0.5099999904632568,0.10999999940395355,-31.329999923706055,18.700000762939453,9.5,-49.599998474121094,0.25999999046325684,-0.6700000166893005,-150.74000549316406,23.50019073486328,1004.555908203125,-0.00734710693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
150519,-0.010999999940395355,0.004000000189989805,0.9929999709129333,0.0,0.0,0.0,15.5,10.100000381469727,-49.900001525878906,0.30000001192092896,-0.5799999833106995,-144.22000122070312,23.48705291748047,1004.5650634765625,-0.0839691162109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
151241,-0.008999999612569809,0.006000000052154064,0.9940000176429749,0.0,0.0,0.0,15.5,10.100000381469727,-50.599998474121094,0.30000001192092896,-0.5899999737739563,-144.22999572753906,23.498872756958008,1004.5552978515625,-0.0020599365234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
151355,-0.008999999612569809,0.006000000052154064,0.9940000176429749,0.0,0.0,0.0,15.5,10.100000381469727,-50.599998474121094,0.30000001192092896,-0.5899999737739563,-144.22999572753906,23.501220703125,1004.5536499023438,0.0137939453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
151427,-0.010999999940395355,0.007000000216066837,0.9929999709129333,0.0,0.0,0.0,15.5,10.100000381469727,-49.900001525878906,0.30000001192092896,-0.5899999737739563,-144.22999572753906,23.509859085083008,1004.547119140625,0.0666351318359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
152201,-0.024000000208616257,0.04100000113248825,0.9769999980926514,-0.5699999928474426,0.15000000596046448,13.970000267028809,15.899999618530273,9.800000190734863,-49.70000076293945,0.2800000011920929,-0.5899999737739563,-145.9600067138672,23.49422836303711,1004.5538940429688,0.01114654541015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
152310,-0.024000000208616257,0.04100000113248825,0.9769999980926514,-0.5699999928474426,0.15000000596046448,13.970000267028809,15.899999618530273,9.800000190734863,-49.70000076293945,0.2800000011920929,-0.5899999737739563,-145.9600067138672,23.4965763092041,1004.5545043945312,0.00586700439453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
152418,-0.024000000208616257,0.04100000113248825,0.9769999980926514,-0.5699999928474426,0.15000000596046448,13.970000267028809,15.899999618530273,9.800000190734863,-49.70000076293945,0.2800000011920929,-0.5899999737739563,-145.9600067138672,23.4965763092041,1004.5545043945312,0.00586700439453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
152465,0.012000000104308128,0.014999999664723873,0.9980000257492065,-0.20999999344348907,0.1899999976158142,32.06999969482422,17.899999618530273,9.399999618530273,-49.79999923706055,0.25999999046325684,-0.5799999833106995,-150.6699981689453,23.49885368347168,1004.555908203125,-0.00734710693359375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153344,-0.041999999433755875,0.014999999664723873,0.9399999976158142,-0.8799999952316284,0.46000000834465027,27.40999984741211,29.899999618530273,1.399999976158142,-48.29999923706055,0.2800000011920929,-1.0,174.57000732421875,23.486818313598633,1004.5596313476562,-0.036407470703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153400,-0.01600000075995922,0.004000000189989805,0.9940000176429749,0.0,0.0,0.0,30.799999237060547,0.6000000238418579,-48.29999923706055,0.23000000417232513,-0.9700000286102295,172.64999389648438,23.4905948638916,1004.5596313476562,-0.036407470703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153508,-0.01600000075995922,0.004000000189989805,0.9940000176429749,0.0,0.0,0.0,30.799999237060547,0.6000000238418579,-48.29999923706055,0.23000000417232513,-0.9700000286102295,172.64999389648438,23.485698699951172,1004.5633544921875,-0.068115234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153583,-0.019999999552965164,0.004999999888241291,0.9909999966621399,0.0,0.0,0.0,30.799999237060547,0.30000001192092896,-48.20000076293945,0.23000000417232513,-0.9800000190734863,172.64999389648438,23.494300842285156,1004.559814453125,-0.03905487060546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153679,-0.019999999552965164,0.004999999888241291,0.9909999966621399,0.0,0.0,0.0,30.799999237060547,0.30000001192092896,-48.20000076293945,0.23000000417232513,-0.9800000190734863,172.64999389648438,23.50176239013672,1004.55859375,-0.02848052978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153767,-0.017999999225139618,0.004999999888241291,0.9909999966621399,0.0,0.0,0.0,30.5,0.4000000059604645,-48.599998474121094,0.23999999463558197,-0.9700000286102295,172.6699981689453,23.510690689086914,1004.5538940429688,0.01114654541015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
153876,-0.017999999225139618,0.004999999888241291,0.9909999966621399,0.0,0.0,0.0,30.5,0.4000000059604645,-48.599998474121094,0.23999999463558197,-0.9700000286102295,172.6699981689453,23.510690689086914,1004.5538940429688,0.01114654541015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
154784,-0.017999999225139618,0.004999999888241291,0.9929999709129333,0.0,0.0,0.0,30.399999618530273,0.30000001192092896,-48.29999923706055,0.23999999463558197,-0.9800000190734863,172.6699981689453,23.480873107910156,1004.5692138671875,-0.11832427978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
154825,-0.017000000923871994,0.003000000026077032,0.9940000176429749,0.0,0.0,0.0,30.899999618530273,0.5,-48.599998474121094,0.25,-0.9900000095367432,172.6699981689453,23.484325408935547,1004.5686645507812,-0.113037109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
154934,-0.017000000923871994,0.003000000026077032,0.9940000176429749,0.0,0.0,0.0,30.899999618530273,0.5,-48.599998474121094,0.25,-0.9900000095367432,172.6699981689453,23.484325408935547,1004.5686645507812,-0.113037109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
154998,-0.01600000075995922,0.004000000189989805,0.9919999837875366,0.0,0.0,0.0,30.700000762939453,0.5,-48.099998474121094,0.25,-0.9900000095367432,172.6699981689453,23.483366012573242,1004.572509765625,-0.144744873046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
155695,-0.010999999940395355,-0.0,0.9940000176429749,0.0,0.0,0.0,30.200000762939453,0.699999988079071,-48.70000076293945,0.07999999821186066,-0.6800000071525574,172.6999969482422,23.494895935058594,1004.5552978515625,-0.0020599365234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
155796,-0.010999999940395355,-0.0,0.9940000176429749,0.0,0.0,0.0,30.200000762939453,0.699999988079071,-48.70000076293945,0.07999999821186066,-0.6800000071525574,172.6999969482422,23.50084114074707,1004.5543823242188,0.00586700439453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
155880,-0.010999999940395355,-0.0,0.9940000176429749,0.0,0.0,0.0,30.200000762939453,0.699999988079071,-48.70000076293945,0.07999999821186066,-0.6800000071525574,172.6999969482422,23.50084114074707,1004.5543823242188,0.00586700439453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
155935,-0.009999999776482582,0.0010000000474974513,0.9909999966621399,0.0,0.0,0.0,30.299999237060547,0.30000001192092896,-48.70000076293945,0.07000000029802322,-0.6700000166893005,172.6999969482422,23.51007652282715,1004.5491943359375,0.05078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
156044,-0.009999999776482582,0.0010000000474974513,0.9909999966621399,0.0,0.0,0.0,30.299999237060547,0.30000001192092896,-48.70000076293945,0.07000000029802322,-0.6700000166893005,172.6999969482422,23.51007652282715,1004.5491943359375,0.05078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
156093,-0.010999999940395355,0.0020000000949949026,0.9919999837875366,0.0,0.0,0.0,30.5,0.699999988079071,-48.29999923706055,0.07000000029802322,-0.6700000166893005,172.6999969482422,23.50456428527832,1004.5518798828125,0.02700042724609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
157045,-0.010999999940395355,0.0010000000474974513,0.9909999966621399,0.0,0.0,0.0,30.299999237060547,0.699999988079071,-48.0,0.05999999865889549,-0.6499999761581421,172.6999969482422,23.524333953857422,1004.5460205078125,0.07720947265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
157097,-0.010999999940395355,0.0020000000949949026,0.9929999709129333,0.0,0.0,0.0,30.399999618530273,0.800000011920929,-48.5,0.05999999865889549,-0.6499999761581421,172.6999969482422,23.519672393798828,1004.552001953125,0.02700042724609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
157208,-0.010999999940395355,0.0020000000949949026,0.9929999709129333,0.0,0.0,0.0,30.399999618530273,0.800000011920929,-48.5,0.05999999865889549,-0.6499999761581421,172.6999969482422,23.510238647460938,1004.5587768554688,-0.0311279296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
157304,-0.012000000104308128,0.0020000000949949026,0.9940000176429749,0.0,0.0,0.0,30.700000762939453,0.699999988079071,-4.0,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.51018524169922,1004.55908203125,-0.0337677001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
157377,-0.009999999776482582,0.0010000000474974513,0.9919999837875366,0.0,0.0,0.0,30.200000762939453,1.0,-48.400001525878906,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.51018524169922,1004.55908203125,-0.0337677001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
158098,-0.010999999940395355,0.0,0.9929999709129333,0.0,0.0,0.0,30.200000762939453,1.0,-48.099998474121094,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.514829635620117,1004.5585327148438,-0.02848052978515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
158385,-0.012000000104308128,0.0020000000949949026,0.9919999837875366,0.0,0.0,0.0,30.399999618530273,0.6000000238418579,-48.70000076293945,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.501384735107422,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
158498,-0.012000000104308128,0.0020000000949949026,0.9919999837875366,0.0,0.0,0.0,30.399999618530273,0.6000000238418579,-48.70000076293945,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.501384735107422,1004.5641479492188,-0.07604217529296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
158533,-0.012000000104308128,0.0010000000474974513,0.9929999709129333,0.0,0.0,0.0,30.700000762939453,0.6000000238418579,-48.79999923706055,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.499269485473633,1004.5653076171875,-0.0839691162109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
159266,-0.010999999940395355,0.0010000000474974513,0.9940000176429749,0.0,0.0,0.0,30.5,0.5,-48.900001525878906,0.05999999865889549,-0.6499999761581421,172.7100067138672,23.48354721069336,1004.5621948242188,-0.06018829345703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0
159931,-0.012000000104308128,0.0010000000474974513,0.9929999709129333,0.0,0.0,0.0,30.299999237060547,1.2000000476837158,-48.900001525878906,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.53656768798828,1004.5353393554688,0.16704559326171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
159983,-0.010999999940395355,-0.0010000000474974513,0.9919999837875366,0.0,0.0,0.0,30.399999618530273,0.800000011920929,-48.70000076293945,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.535646438598633,1004.534423828125,0.1749725341796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0
160088,-0.0,0.0,0.0,0.0,0.0,0.0,-0.010999999940395355,0.0010000000474974513,0.9919999837875366,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.52547264099121,1004.5413208007812,0.11684417724609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
160211,-0.0,0.0,0.0,0.0,0.0,0.0,-0.010999999940395355,0.0010000000474974513,0.9919999837875366,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.52547264099121,1004.5413208007812,0.11684417724609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0
160273,-0.0,0.0,0.0,0.0,0.0,0.0,-0.010999999940395355,0.0010000000474974513,0.9919999837875366,0.05999999865889549,-0.6399999856948853,172.7100067138672,23.5196533203125,1004.5457763671875,0.07720947265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0
