timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,T,P,P_alt,fix,lon,lat,alt,velN,velE,velD,ejection
26262,-0.01,0.01,0.99,0.0,0.0,0.0,14.1,18.2,-45.2,0.52,-0.63,-102.29,24.31,1010.04,654.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27555,-0.01,0.01,0.99,0.0,0.0,0.0,13.9,18.1,-45.3,0.52,-0.64,-102.29,24.3,1010.04,654.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27631,-0.01,0.0,0.99,0.0,0.0,0.0,13.7,17.8,-45.4,0.52,-0.64,-102.3,24.31,1010.04,654.86,0,0.0,0.0,0.0,0.0,0.0,0.0,0
